City Key,City,INDUSTRY ID,Job Title,Company,Salary,Apply URL,Walk-in,Experience,Time,Venue,Job Description
190,Chennai,2,Mega Walk-In Drive For International Non Voice Process,Sagility India,Not Disclosed,https://www.naukri.com/job-listings-mega-walk-in-drive-for-international-non-voice-process-sagility-india-chennai-0-to-0-years-270824014836,Yes,0 years,"28 August - 5th September , 9.30 AM - 5.30 PM","28 August - 5th September , 9.30 AM - 5.30 PM","Job description
Mega Walk in Drive for Fresher - International Non Voice Process

28-08-2024 to 05-09-2024 (Monday to Friday)

International Non-Voice Process-Take home-14K (Monthly)

40 Openings in Sagility at Chennai

Interview Date: 28-08-2024 to 05-09-2024 (Monday to Friday)

Interview Time: 09:00 AM to 05.00 PM

Process: US Healthcare Process

Interview Venue:
Sagility, 5th Floor, Jayant Tech Park, Mount Poonamelle Road, Nandambakkam, Chennai-89

Contact Person:
Swathini - 6381787920
Hari - 7558195596


Work Location: Sagility, Kosmo One, Ambattur.
Graduation is mandatory - 2022, 2023 & 2024 passed Arts & Science graduates Only
No PG or BE/Btech or Diploma
Free Transportation (Pick up & Drop)
Shift Timing- Rotational Shifts
5 working days in a week (Sat & Sun Off)
Willing to work from office
Typing Skills Mandatory
Good English Communication
Carry Educational Documents(10th,12th & UG), Aadhar card & Pan Card.
Candidates who cleared in the year 2024, kindly get the attested seal & sign from the college.



Notes: Please carry mask, resume and 2nd dose vaccination certificate while attending the interview.


Thanks,
Surender M
HR, TA Team,
Sagility India.

Role: Non Voice - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Non Voice
Education
UG: BCA in Any Specialization, B.Com in Any Specialization, B.A in Any Specialization, B.Sc in Any Specialization, B.B.A/ B.M.S in Any Specialization
Key Skills
Fresher"
190,Chennai,2,Mega Walk-In Drive For International Non Voice Process,Sagility India,Not Disclosed,https://www.naukri.com/job-listings-mega-walk-in-drive-for-international-non-voice-process-sagility-india-chennai-0-to-0-years-260824012926,Yes,0 years,"27 August - 5th September , 9.30 AM - 5.30 PM","27 August - 5th September , 9.30 AM - 5.30 PM","Job description

Mega Walk in Drive for Fresher

27-08-2024 to 30-08-2024 (Monday to Friday)

International Non-Voice Process-Take home-14 K (Monthly)

20 Openings in Sagility at Chennai

Interview Date: 27-08-2024 to 30-08-2024 (Tuesday to Friday)
Interview Time: 09:00 AM to 05.00 PM

Process: US Healthcare Process

Interview Venue: Sagility, Tower-B 12th Floor, Kosmo One Ambattur.


Contact Person: Jenifer (9363657778)
Work Location: Sagility, Kosmo One, Ambattur.

Graduation is mandatory 2022 & 2023 2024 passed Arts & Science graduates Only
No PG or BE/Btech or Diploma
Free Transportation (Pick up & Drop)
Shift Timing- Rotational Shifts
5 working days in a week
Willing to work from office
Typing Skills
Excellent English Communication
Carry Educational Documents, Adhar card & Pan Card.



Notes: Please carry mask, resume and 2nd dose vaccination certificate while attending the interview.

Role: Non Voice - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Non Voice
Education
UG: BCA in Any Specialization, B.Com in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.A in Any Specialization, B.Sc in Any Specialization
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
fresher"
190,Chennai,2,Mis Deputy Manager,TVS Credit Services,5-6.5 Lacs P.A.,https://www.naukri.com/job-listings-mis-deputy-manager-tvs-credit-services-chennai-3-to-8-years-230824015689,Yes,3 - 8 years,"3rd September - 5th September , 11.00 AM - 5.30 PM","3rd September - 5th September , 11.00 AM - 5.30 PM","Job description
We are hiring for MIS Senior role for TVS Credit services -Chennai Location.

Designation -MIS Specialist
Work from Office
Looking for immediate joiners
Preparing and building Daily, Monthly& YTD MIS Performance Dashboards and MPR Presentation on Monthly Basis
Coordinating with HO Team on Region level Requirements.
Planning and setting Targets for Yearly and monthly.
Data Support for Regional Team.
Managing with TCM & FCE Level on Monthly Performance outliers.
Good Skills in PPT preparation.

Key skills MS office and Basic VBA macros.
Work Location Chennai , Nungambakkam.

Walk-in Drive on 02-Sep-24 to 04-Sep-24.

Venue - II, FLOOR, JAYALAKSHMI ESTATES, 29, Haddows Rd, Thousand Lights West, Nungambakkam, Chennai, Tamil Nadu 600006.

HR Reference - Magesh - Senior Manager -TVS credit services .
Role: MIS Executive
Industry Type: NBFC
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Operations Support
Education
UG: Any Graduate
Key Skills
Power Bi ReportsMacros"
190,Chennai,2,Mega -Walk-In For Tamil Voice Process @ Matrimony.com,Matrimony com,1.75-2.75 Lacs P.A.,https://www.naukri.com/job-listings-mega-walk-in-for-tamil-voice-process-matrimony-com-matrimony-com-chennai-0-to-4-years-060523006283,Yes,0 - 4 years,"2nd September - 5th September , 11.00 AM - 2.30 PM","2nd September - 5th September , 11.00 AM - 2.30 PM","Job description
Tamil Voice Process

Qualification - Any Degree (2024 batch can also Apply)
Experience - 0 to 4 Years
Permanent On Role Job
Internal Job Promotions
Salary - Fixed Salary + Huge Incentives
Avg English Communication+ Fixed increments
PF +ESI +Gratuity
General Shift
Sunday Weekoff

Interview Location -
Matrimony.com
RR Tower 2, No.95,
4th floor, Guindy Industrial Estate,
Chennai -600032
Reference- Irfana-9025310767
Mention Irfana on the top of your Resume

Company Overview:
Matrimony.com Ltd is India's first pure play Wed-Tech Company to get listed on BSE and NSE. Its flagship brand Bharat Matrimony is the largest and the Most Trusted Matrimony Brand (as per the Brand Trust Report 2014). Over 3600 associates serve close to 4 million members. The company provides both matchmaking and marriage related services and is also complemented by 110+ company-owned retail outlets. Its flagship matchmaking services are Bharat Matrimony, Elite Matrimony and Community Matrimony. With a strong leadership in matchmaking, the company has fast expanded into the $55 billion marriage services Industry Wedding Bazaar the Largest Wedding Services Provider and Mandaps the Largest Online Wedding Venues Platform The goal is to build a billion-dollar revenue company and a long-lasting institution with a legacy for the generations to come.
Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
bpofreshercustomer servicetelecallingVoice Process
Domestic BPOcustomer carecustomer handling"
190,Chennai,2,Senior Key Relationship Officer - Housing Finance,Aditya Birla Housing Finance Ltd,3-4 Lacs P.A.,https://www.naukri.com/job-listings-senior-key-relationship-officer-housing-finance-aditya-birla-housing-finance-ltd-hyderabad-chennai-bengaluru-1-to-6-years-310824005912,Yes,1 - 6 years,"2nd September - 6th September , 10.00 AM - 6.00 PM","2nd September - 6th September , 10.00 AM - 6.00 PM","Job description
Role & responsibilities
Work with Sales Manager and plan sales for achieving targets (including cross-sell), considering competitive forces and local trends
Scan the local market and competitive offerings on a periodic basis to adapt sales efforts accordingly
Provide data for and compile periodic MIS reports for disbursements, NPAs, target achievement, etc.
Work on assigned and identified prospects list for client relationship origination and maintenance activities, interacting with ground-level client stakeholders
Understand and communicate understanding of product characteristics and benefits to end customers effectively in order to enhance effectiveness of sales efforts
Attend to customer complaints effectively, escalating critical cases to Sales Manager (Direct) - ABHFL as required
Execute operations efficiently across the Customer Lifecycle (Sourcing, Approval, Servicing, Collections)
Ensure adequate focus on different distribution channels, working with Manager for interfacing with senior stakeholders/ complex cases
Implement prescribed processes and best practices to enhance operational effectiveness, productivity and sales performance
Attend relevant technical and behavioral trainings/ seminars and work on self-development initiatives
Coordinate with internal stakeholders for smooth operations and alignment towards achievement of targets
Work with the Risk, Operations and Sales Governance team members to ensure adherence to risk management and control mechanisms
Ensure compliant sales operations and sound risk management in day-to-day operations
Compile and ensure systematic, accurate MIS on NPAs and credit trends, providing inputs on factors impacting portfolio quality

Preferred candidate profile
01year of Sales Experience into LAP / Home Loan / Mortgage is mandatory for this role


Perks and benefits
Best in Industry performance based - Incentive along with fast-track career progression

Walk-in as you are to our offices for further discussion:-
Bangalore - Chethan AS :- Aditya Birla Housing Finance, 2nd floor, SAF Building, Rashtriya Vidyalaya Road, 2nd Block, Basavanagudi, Bengaluru - 560004
Chennai - Daniel Premkumar :- Aditya Birla Housing Finance, Ground floor, M-7. Sai Sagar, Guindy Industrial Estate, SIDCO, Guindy, Chennai-600032
Hyderabad - Hemanth :- Aditya Birla Housing Finance, 2nf floor, No 6/3/553, No C2, Quena Square, Irram Manzil Colony, Punjagutta, Hyderabad - 500082
Role: Field Sales Executive
Industry Type: Financial Services
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: Retail & B2C Sales
Education
UG: Graduation Not Required
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Housing financeMortgage Loans
HLSecured LoanLap LoansAffordable HousingMortgage SalesRetail AssetsLoan Against PropertyHousing LoanMortgageHome Loan Saleshome loansLapHome Finance"
190,Chennai,2,Hiring For AR Callers!!! R1RCM - Chennai-,R1 RCM,2.25-5 Lacs P.A.,https://www.naukri.com/job-listings-hiring-for-ar-callers-r1rcm-chennai-r1-rcm-chennai-1-to-5-years-300824015943,Yes,1 - 5 years,"3rd September - 6th September , 2.00 PM - 5.00 PM","3rd September - 6th September , 2.00 PM - 5.00 PM","Job description
Greeting from R1RCM!!!

Job Description:

Roles & Responsibilities:
Follow up with the payer to check on claim status.
Identify denial reason and work on resolution.
Save claim from getting written off by timely following up.
Should have sound knowledge of working on Billing scrubbers and making edits.
Work on Contractual adjustments & write off projects.
Should have good Cash collected/Resolution Rate.
Should have calling skills, probing skills and denials understanding.

Skill Set:
Candidate should be good in Denial Management.
Candidate should have knowledge of Medicare, Medicaid & ICD & CPT codes used on Denials.
Ability to interact positively with team members, peer group and seniors.
For additional details regarding submission eligibility and payment terms, please refer to your contract. Only submissions from agencies with current service contracts.

Work From Office
Interested Candidate can share the CV to the below mentioned Mail ID or ping the CV to below mentioned Contact Number.

HR - Reshma
Email ID -rlnu982@r1rcm.com
Call/Ping - 9363256851
Kindly walk-in to the below address along with your original Aadhar & PAN card.
Door No. 111, 8th Floor, Tower B, Commerzone IT Park, Mount Poonamallee Rd, Porur, Chennai, Tamil Nadu 600116

Role: Customer Onboarding - Voice / Blended
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Sr Ar CallerAR Caller
Revenue Cycle ManagementDenial ManagementRCM"
190,Chennai,2,International Voice Process Executive,e care India,Not Disclosed,https://www.naukri.com/job-listings-international-voice-process-executive-e-care-india-chennai-0-to-1-years-300824009629,Yes,0 - 1 years,"2nd September - 6th September , 10.30 AM - 1.00 PM","2nd September - 6th September , 10.30 AM - 1.00 PM","Job description
Greetings from e-care India!!!

We are looking for Freshers in International  Voice Process

Voice: Night Shift

Job Essentials:
    Good Communication in English both Oral and Written is mandatory.
    10th and 12th should be from English Medium Background.
    Post Graduates are  eligible to attend the Interview.
    Any UG Graduate can attend the Interview.
    Candidates having arrears can also attend the interview.
    Graduation is not  mandatory.
    Candidates with 0-1 yr of experience in BPO (Domestic & International) can also attend.



Job Benefits for Voice
    Sat & Sun Fixed Week-off
    Cab Drop Facility Available at Free of Cost
    Dinner at Subsidiary rates.
    Performance and attendance Incentives.


Interested Candidates can Walk-in to below mentioned address between from 10:30 am to 01:30 pm.

Venue:
5th Floor, WSS Towers, 107-108 Harris Road (Mount Road), Chennai-600002 .
Landmark: Near Casino Theater.
Role: Non Tech Support - Voice / Blended
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
PG: Any Postgraduate
Doctorate: Any Doctorate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Freshers
Email Supportgood communicationNon Voice ProcessChat SupportNon VoiceVoice"
190,Chennai,2,Walk-in-Interview Business Development Manager- 6th September,Indusind Bank,Not Disclosed,https://www.naukri.com/job-listings-walk-in-interview-business-development-manager-6th-september-indusind-bank-chennai-1-to-6-years-280824018092,Yes,1 - 6 years,"6th September , 10.00 AM - 4.00 PM","6th September , 10.00 AM - 4.00 PM","Job description
Dear Aspirants,

Greetings from IndusInd Bank !!!
We are looking for candidates who are interested in Outbound Sales (Field sales).
Fresher - Business Development Executive
Experienced - Business Development Manager

Walk-In date: 6th September 2024

Interview Location : IndusInd bank ltd. No.34, 4rth floor, G N Chetty Road, T Nagar, Chennai 600 017. Near AGS Theatre


Key Responsibilities :
1. To acquire New to Bank Customers and pursue new business relationships.
2. To reach out to High Net - worth individuals
3. To increase the customer base by developing business relationships with existing customers.
4. Acquire new business by selling Banking products like CASA, Debit/Credit cards, Insurance & Asset products.
5. Finding new customers from open market by travelling within the local area/branch allotted.

Work Experience :
Freshers Interested in sales also invited
Experience in banking products
Candidates from other industries having flair for open market sales are welcome.

Age Criteria : Up to 32 years

Job Location : Across Chennai

Career Path :
Well defined career path with an opportunity to have fast career progression in the Bank.

Perks and Benefits
Local Conveyance + Mobile allowances and Incentives upon meeting the Target
Role : Sales/Business Development Manager
Functional Area: Field Sales, Retail, Business Development

Role: Business Development Manager (BDM)
Industry Type: Banking
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: BD / Pre Sales
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Retail SalesCasaSalesBusiness Development Management
New BusinessCurrent AccountCredit CardsBanking Products"
190,Chennai,2,Mega Openings - Customer Support - Hindi Voice Process,Infosearch Bpo Services,2-3 Lacs P.A.,https://www.naukri.com/job-listings-mega-openings-customer-support-hindi-voice-process-infosearch-bpo-services-chennai-0-to-2-years-270824015356,Yes,0 - 2 years,"28 August - 6th September , 10.00 AM - 4.30 PM","28 August - 6th September , 10.00 AM - 4.30 PM","Job description
* Handling customer queries
* Both Inbound & Outbound voice process
* Fixed Day Shift
* No Sales & No Targets
* 6 days working/Rotational Week Off

Must Haves:
* Must be Fluent Hindi
* Excellent English communication is must
* Fresher - 2 years Experience

Desired Candidate Profile:
* Candidate should have excellent communication in Hindi, English & Tamil
* Additional languages (Telugu/Kannada/Malayalam) would be an added advantage
* Should be passionate about customer Service & interaction with Customers
* Having experience in domestic voice process would be an added advantage
* Should be flexible to work at Office
* Immediate joiners are preferred
* Candidates pursuing their graduation in regular is not eligible

Interested candidate can feel free to contact HR Vishali @ 9840322924 Or can walk-in directly to the below mentioned interview venue with your updated CV.
You can refer your friends.

Role: Customer Retention - Voice / Blended
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
TelecallingHindiVoice Process
Inbound Voice ProcessCustomer SupportBpo VoiceDomestic BPOCustomer CareVoice Support"
190,Chennai,2,Hiring For International Non Voice Process_Lending_Night shift_Chennai,Enoah Isolution,Not Disclosed,https://www.naukri.com/job-listings-hiring-for-international-non-voice-process-lending-night-shift-chennai-enoah-isolution-chennai-0-to-2-years-190824007205,Yes,0 - 2 years,"3rd September - 6th September , 6.30 PM - 8.00 PM","3rd September - 6th September , 6.30 PM - 8.00 PM","Job description
Greetings from eNoah iSolution!

Hiring - International Non Voice Process
Experience: 0-2 Years
Fresher's Will be hired through NATS.
(2022 to 2024)
Degree- B. Com
Provisional certificate is Must.

Job Location: Chennai (Taramani)
Shift : Night Shift
Notice Period : Immediate Joiner

Job Requirements:
Good oral and written english communication.
Experience in Lending/ Banking process.
Typing speed above 30 WPM.

Direct Walk-in details:
Time and Venue:
3rd Sep 24 and 6th Sep 24
7 PM to 8 PM
eNoah iSolution- Elnet Software City, 1st floor , Rajiv Gandhi Salai, Tharamani, Chennai, Tamil Nadu 600113
(Opposite to Thiruvanmiyur railway station)

Interested Candidates come for Direct Walk-in

Mention 'Sakthivel' on your resume.

Regards,
Sakthivel S -HR


Role: Non Voice - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Non Voice
Education
UG: B.Com in Any Specialization
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
LendingTyping Speed
Non Voice"
190,Chennai,2,Walk-In Interview - Business Development Manager - Current Accounts,Indusind Bank,Not Disclosed,https://www.naukri.com/job-listings-walk-in-interview-business-development-manager-current-accounts-indusind-bank-chennai-1-to-6-years-130824006442,Yes,1 - 6 years,"6th September , 10.00 AM - 4.00 PM","6th September , 10.00 AM - 4.00 PM","Job description

Job description :
Work Location : Chennai
Role: Business Development Manager (BDM)Industry Type: Banking, Department: Emerging Corporates., Role Category: Sales
Education:
UG: Any Graduate.
Key Skills:
CASA.
Roles & Responsibilities:
Acquisition of Current account customers in the identified segment and reference generation from the specified catchment area
Ensure acquisition of high-quality current accounts in terms of product mix, segments and constitution mix
Proactive registration and activation of acquired customers to direct banking channels
Meet and exceed the defined targets of new customer acquisitions month on month by analyzing transaction banking needs of the customer
Assist and support the Sales Manager in catchment mapping and scoping exercise
Provide regular feedback to SM / RM on opportunities and customer needs
Ensure adherence to selling norms and SOPs defined by the organization
Ensure strict compliance with internal guidelines and external regulations
Ensure quality sourcing in line with the Banks policy.

Desired Candidate Profile:
1. 1 - 6 yrs of experience in BFSI. Any passed out Graduate or Post Graduate2. Candidates from other industries having flair for open market sales are welcome.
Age Criteria:
Up to 33yrs

Experience:
1 to 6 years (Experience candidates only).
Role: Business Development Manager (BDM)
Industry Type: Banking
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: BD / Pre Sales
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Casa
Field SalesCurrent Account"
190,Chennai,2,International Voice process @Sutherland global services,Sutherland,Not Disclosed,https://www.naukri.com/job-listings-international-voice-process-sutherland-global-services-sutherland-chennai-0-to-3-years-090724009189,Yes,0 - 3 years,"2nd September - 6th September , 11.00 AM - 2.00 PM","Gateway office parks, Ground floor, A1, 16, Grand southern trunk Rd, Perungalathur, Tamil Nadu 600063","Job description
Role & responsibilities:

We are hiring for customer support International Voice Process for world's e-commerce site.
We are looking for freshers and tenured candidates who want to build their careers in the customer service domain by having excellent communication.

Note: Must have Excellent Verbal and Written Communication skills in English - Looking for immediate joiners.

Preferred candidate profile:

Excellent communication skills and written skills.
The candidate's prime role will be assisting customers through calls
Looking for both freshers and experienced candidates, 0-3 years.

Highest qualification: +2 / Diploma for 3 years / Graduate in any stream with no backlogs.

UK shift timings with 2 days week offs.
One way Cab will be provided.

Candidates who are interested, kindly share your resumes to Gomathi.M@sutherlandglobal.com or drop your resumes to 6380446192 (whatsapp)

Please call at 6380446192 from Monday to Friday, between 11.30 am - 6.30 pm

Candidates who suit the above requirement, please step in for a walk-in-interview to office.
Mention Gomathi - HR on the top of your resume.

Office Address: Gateway office parks, Ground floor, A1, 16, Grand southern trunk Rd, Perungalathur, Tamil Nadu 600063





Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Communication SkillsCustomer SupportBpo VoiceInternational Voice ProcessInternational BPO
US ProcessVoice Process"
190,Chennai,2,Residential mortgage _ Immediate_ Chennai,Enoah Isolution,Not Disclosed,https://www.naukri.com/job-listings-residential-mortgage-immediate-chennai-enoah-isolution-chennai-1-to-3-years-080124001626,Yes,1 - 3 years,"3rd September - 6th September , 12.00 PM - 7.00 PM","3rd September - 6th September , 12.00 PM - 7.00 PM","Job description

Greetings from eNoah iSolution!

Hiring - Residential mortgage
Experience: 0.6 -3 Years
Skill set: Title Search and Commitments.
Excellent Typing Speed.
Good Communication Skill.
Job Location: Chennai ( Taramani )
Shift : Night Shift
Salary: Based on the performance
Notice Period : Immediate Joiner

Direct Walk-in:

Time and Venue:
3rd Sep 2024 to 6th Sep 2024
12 PM to 7 PM
eNoah iSolution- Elnet Software City, 1st floor , Rajiv Gandhi Salai, Tharamani, Chennai, Tamil Nadu 600113


Interested Candidates come for Direct Walk-in.

Mention ' Sakthivel' on your resume.
Role: Non Tech Support - Voice / Blended
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
CommitmentsResidential MortgageTitle Search
TypingTitle commitmentsUS MortgageProperty reports"
