City Key,City,INDUSTRY ID,Job Title,Company,Salary,Apply URL,Walk-in,Experience,Time,Venue,Job Description
190,Chennai,2,Associate Customer support - Spot Selection,Tech Mahindra,1-2.5 Lacs P.A.,https://www.naukri.com/job-listings-associate-customer-support-spot-selection-tech-mahindra-chennai-0-to-1-years-030724007591,Yes,0 - 1 years,"28 August - 6th September , 9.30 AM - 5.30 PM","28 August - 6th September , 9.30 AM - 5.30 PM","Job description
Associate customer support.
Domain - Banking Telugu Voice Process
Location: SBC Tech Park Ambattur Chennai.
Mode of work: work from office.
working days: 6 days working and 1 rotational week off.
Role: Permanent
Preferred candidates: Immediate joiners Only (within 3 days)
Salary: Based on language fluency and Interview performance

Job description: -
As a Customer Support Associate, you will be assisting customers over the phone with faults and account queries.
No Sales & Target
No Bond
Permanent on role opportunity
Our well-resourced environment will provide you with the tools and opportunities to enhance your knowledge of the banking process.
Walk In directly to grab this immediate Opportunity.
Mandatory Docs required : 10th, HSC, Any degree all semester marksheets, Provisional & Degree Certificate, PAN , Aadhaar
If Experienced carry previous employment Offer Letter, Reliving Letter, Experience , Relieving letters and Last three months salary slips are Must

Eligibility criteria:-

* Any Graduate (Graduation Mandatory)
* 2024 Passed Outs Do Not Apply (Not eligible)
* Languages required - Telugu with English (Any 2 Mentioned languages) No openings for Tamil
* kindly do not call if you know only Tamil & English
*Cab details: Candidates would be eligible for a drop in case the shift ends between 10-12PM (13KM radius from the office premises).
* Willing to do rotational shifts. Only male employees would have the late-night log out at 12AM . Female employees last log out at 7PM.
*Age: Less than 32years

Note: Mention ArunHR top of your Resume

Kindly Walk-in to grab your opportunity and call
Contact:
Arunkumar
Whatsapp: 9566399659.


Walkin Location:
Tech Mahindra Limited : No. 90/B-1, SBC Tech Park, Madras Thiruvallur High Rd, Ambattur Industrial Estate, Chennai, Tamil Nadu 600058
https://maps.app.goo.gl/NVDhtpgqwxM9P64S9

Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
TeluguCustomer SupportKannadaBpo Voice
Inbound ProcessBpo Customer ServiceInbound CallsVoice ProcessVoice SupportInbound Voice ProcessDomestic Voice ProcessTelecallingCustomer CareDomestic Calling"
190,Chennai,2,WALK-IN For Freshers - Sales (Chennai),Axis Bank,2.25-3.25 Lacs P.A.,https://www.naukri.com/job-listings-walk-in-for-freshers-sales-chennai-axis-bank-chennai-0-to-3-years-020924015490,Yes,0 - 3 years,"3rd September - 6th September , 9.30 AM - 3.00 PM","3rd September - 6th September , 9.30 AM - 3.00 PM","Job description
About the Role:
Business Development Executives are a part of the Bank's front line sales team.
Their primary responsibility is sales of banks products to new customers for the bank.
They will be required to take part in offsite marketing activities and travel locally to meet new customers as a daily activity.
They are responsible for selling banking and third party products to customers based on their needs.
They are responsible for handling customer queries.
Business Development Executives are required to achieve targets assigned by the bank within initial 6 months for confirmation of their service
Key Responsibilities:
Selling of banks and third party products to new customers.
Conducting marketing activities and travel locally to meet new customers as a daily activity.
Contacting existing customers for more deposits and cross selling of more products.
Achieve sales targets as assigned by the organization on a daily and monthly basis.
Complete all mandatory certifications required for the role (AMFI, EUIN etc.).
Complete all learning activities conducted by the bank from time to time.
Daily entry of interaction with customers in banks CRM system.
Follow all compliance guidelines (regulatory & legislative) for each activity.
Participate and follow all initiatives that are undertaken by the bank from time to time
Qualifications:
Graduation from a recognized institute
Role Proficiencies:
For successful execution of the job, the candidate should possess the following:
Good communication (both verbal and written) skill in both English and the local language
Excellent lead generation and conversion skill
Ability to handle pressure and meet deadlines
Ability to work successfully as a part of a team
High sales orientation to meet the sales targets consistently
Ready to travel locally for meeting customers during sales calls.
Should have compatible mobile device with a required Android/ iOS version

#ComeAsYouAre 'We are dil se open. Women, LGBTQIA+ and PwD candidates of all ages are encouraged to apply'






Role: Field Sales Executive
Industry Type: Banking
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: Retail & B2C Sales
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
SalesInsurance Sales
Finance SalesCredit Card SalesBfsi SalesCasa SalesBanking SalesBanking Products"
190,Chennai,2,"Walk-In-Interview For Machine Learning, Python, and Vue.Js Developers",Sysvine Technologies,5-10 Lacs P.A.,https://www.naukri.com/job-listings-walk-in-interview-for-machine-learning-python-and-vue-js-developers-sysvine-technologies-chennai-3-to-5-years-020924014994,Yes,3 - 5 years,"3rd September - 6th September , 10.00 AM - 5.00 PM","3rd September - 6th September , 10.00 AM - 5.00 PM","Job description
We are looking for 3 to 5 years of experience with the below skilled people

1. Python with Django or Flask
2. Machine Learning Developers
3. Vue.Js Developers
4. Java Spring Boot React Developers

Required Candidate profile
Minimum 75% in all academics
Very good oral communication skills
Role: Full Stack Developer
Industry Type: IT Services & Consulting
Department: Engineering - Software & QA
Employment Type: Full Time, Permanent
Role Category: Software Development
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Vue.JsMachine LearningPython
Java Fullstack"
190,Chennai,2,Urgent Hiring Freshers Walk in - International Voice,Sutherland,2.75-3 Lacs P.A.,https://www.naukri.com/job-listings-urgent-hiring-freshers-walk-in-international-voice-sutherland-chennai-0-to-5-years-020924008417,Yes,0 - 5 years,"2nd September - 6th September , 10.30 AM - 5.30 PM","Sutherland Global Services, A1 Block, Ground Floor, Gateway Office Parks, GST Road, Perungalathur, Chennai 600063.","Job description
Ideal Candidate must possess:

* Very Good Communication Skills
* Willingness to Work From Office 5 days a week
* Willingness to work in Night Shifts & Voice Process (Travel Domain)

Selection Process:

1. HR Screening
2. Online English Assessment (Voice, Email, Analytical, Typing)
3. Panel Interview

Education Qualification

High School Degree or GED (required)
College Degree (preferred)
Any other travel school/ college/ institute certification (preferred)

Work Location: Chennai (Perungalathur)
Salary: Up to 3 LPA

Contact HR: Cathy (7358645697)
Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Graduation Not Required
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
fresher
BPOcall centrecontact centrefreshersinboundcustomer serviceinternational voicecall centerBPO voicecustomer supportvoice processus voiceoutboundvoice supportinternational call centre"
190,Chennai,2,Walk - in | Virtual Relationship Manager | Chennai (Karapakkam),Indusind Bank,2-4 Lacs P.A.,https://www.naukri.com/job-listings-walk-in-virtual-relationship-manager-chennai-karapakkam-indusind-bank-chennai-0-to-3-years-020924008147,Yes,0 - 3 years,"5th September - 6th September , 11.00 AM - 4.00 PM","5th September - 6th September , 11.00 AM - 4.00 PM","Job description
Freshers / Experienced Virtual Relationship Manager required for IndusInd Bank for Chennai Location Walk-in on 5th & 6th September 2024.

Job Role :
Achieve sales targets and providing Customer service by managing assigned portfolio of customers for the Bank through phone.
Achieving the Business targets assigned in terms of cross selling, enhancing and upgrading the relationships.
Effectively service inbound calls to customers.
Sales targets spread across Liabilities, Retail Assets, Forex, Credit Cards, Online trading etc.

Requirements:
Any Graduate or Post Graduate
0 - 5 years experience in BPO Sales, Phone Banker would be preferred.
Multilinguistic (Hindi Language preferred)
Excellent communication skills

Suitable candidates can contact the below said Team Manager / HR.

Contact Person - Vanitha (TL) / Pravin (HR)
Contact Number - 7823993117 / 8015381438
Mail - ramadoss.pravinraj@indusind.com
Walk-in Date - 8th & 9th Aug 2024 - 11am to 4pm

Location:
No. 69, Eshwaran Street, Old Mahalipuram Road,
Muthamiz Nagar, Karapakkam, Chennai - 600096

Role: Customer Engagement
Industry Type: Banking
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: Sales Support & Operations
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Hindi SpeakingHindi Call CenterTeluguKannadaHindi
Banking ProcessTelesalesTelecom SalesPhone BankingOutbound ProcessVoice ProcessBanking SalesVRMDomestic Voice ProcessOutbound SalesBpo VoiceTelecallingDomestic BPODomestic CallingBpo SalesTelemarketing"
190,Chennai,2,Banking voice process,Tech Mahindra,1-2.5 Lacs P.A.,https://www.naukri.com/job-listings-banking-voice-process-tech-mahindra-chennai-0-to-2-years-020724007787,Yes,0 - 2 years,"28 August - 6th September , 9.30 AM - 5.30 PM","28 August - 6th September , 9.30 AM - 5.30 PM","Job description
Associate customer support.

Domain - Banking
Location: SBC Tech Park Ambattur Chennai.
Mode of work: work from office.
working days: 6 days working and 1 rotational week off.
Role: Permanent
Preferred candidates: Immediate joiners Only
Salary: Based on language fluency and Interview performance

Job description: -
As a Customer Support Associate, you will be assisting customers over the phone with faults and account queries.
No Sales & Target
No Bond
Permanent on role opportunity
Our well-resourced environment will provide you with the tools and opportunities to enhance your knowledge of the banking process.
Walk In directly to grab this immediate Opportunity.

Mandatory Docs required : 10th, HSC, Any degree all semester marksheets, Provisional & Degree Certificate, PAN , Aadhaar
If Experienced carry previous employment Offer Letter, Reliving Letter, Experience , Relieving letters and Last three months salary slips are Must

Eligibility criteria:-
* Any Graduate (Graduation Mandatory)
* 2024 Passed Outs Do Not Apply (Not eligible)
* Languages required - Hindi/Telugu/ Kannada/ Malayalam with English (Any 2 Mentioned languages) No openings for Tamil
* kindly do not call if you know only Tamil & English
*Cab details: Candidates would be eligible for a drop in case the shift ends between 10-12PM (13KM radius from the office premises).
* Willing to do rotational shifts. Only male employees would have the late-night log out at 12AM . Female employees last log out at 7PM.
*Age: Less than 32years

Contact:
Arun HR
Whatsapp: 9566399659.

Walkin Location:
Note: Mention Arun HR top of your Resume

Tech Mahindra Limited : No. 90/B-1, SBC Tech Park, Madras Thiruvallur High Rd, Ambattur Industrial Estate, Chennai, Tamil Nadu 600058
https://maps.app.goo.gl/NVDhtpgqwxM9P64S9

Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
telugu voiceTeluguKannadahindiDomestic BPO
Voice ProcessHindi Call CenterVoice SupportOutbound CallingInbound Voice ProcessCustomer SupportDomestic Voice ProcessBpo VoiceDomestic VoiceTelecallingDomestic Calling"
190,Chennai,2,International Voice Process - French,Hexaware Technologies,2.5-3.25 Lacs P.A.,https://www.naukri.com/job-listings-international-voice-process-french-hexaware-technologies-chennai-0-to-5-years-290824007679,Yes,0 - 5 years,"2nd September - 7th September , 10.30 AM - 5.30 PM","2nd September - 7th September , 10.30 AM - 5.30 PM","Job description
Designation: Executive & Sr Executive (International Voice Process)
Language: French
Location: Chennai One, Thoraipakkam
Qualification: HSC passed / any graduate / arrear can be considered.
Exp. range 0 - 3 Years
Notice period Immediate Joiners
Interview Venue HEXAWARE TECHNOLOGIES/BPS ; Chennai one SEZ IT PARK - GATE 2 ; IG-3, 3rd Floor, Phase 2, Pallavaram 200 Feet Ring Road, ,MCN Nagar Ext, MCN Nagar Extension, Thoraipakkam, Chennai -Tamil Nadu 600097
Job location – Thoraipakkam; Chennai one SEZ IT PARK - Chennai TN
Salary – 2.32 LPA – 3.3 LPA Basis your performance and Years of Experience (T&C) **
Desired Candidate Profile:
0 to 3 Years of experience in Outbound and Inbound calls with excellent communication.
Freshers with excellent communication can also be considered.
Candidate should be strong in communication (should be good Grammar, sentence construction and pronunciation)
Preferably Immediate joiners.
One way cab will be provided for female after 9PM.
Fixed Saturday and Sunday week offs.
Rounds of Interviews:
HR round
Operations round
Mode of interview: Direct Walk-in Drive (please come with 2 copies of your resume and a Government ID PROOF)

Note: Applicant currently in Chennai are preferred / Out of station applicants can be considered if ready to relocate immediately
The shortlisted candidates should be able to join as soon as possible and should have all documents photocopy handy for visa verification.
You can refer your friends as well!

Interested candidate's contact the below helpline numbers between 10am to 6 pm for the virtual interviews. (FOR OUT STATION APPLICANTS ONLY pleas)
Contact person Name: Nandhini
Contact Person Number: 8220267098
Email id - Nandhini5@hexaware.com

Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Graduation Not Required
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
FrenchInternational voice processFrench voice process
UK shift"
190,Chennai,2,Exclusive Walkin Drive For AR Associate @ Omega - Chennai,Omega Healthcare,2-2.5 Lacs P.A.,https://www.naukri.com/job-listings-exclusive-walkin-drive-for-ar-associate-omega-chennai-omega-healthcare-chennai-0-to-1-years-290824005878,Yes,0 - 1 years,"29 August - 7th September , 9.30 AM - 5.30 PM","Omega healthcare management services RMZ 1, Millennia business park Ground floor Dr.MGR Road Kandanchavadi","Job description

Roles and Responsibilities
Call Payer (Insurance) to resolve claims (denial/non-denial) after review from PMS, internal system & process toward resolution (Payment, Adjustment & self-pay).
Identify potential process improvements, trends, issues and escalate to Supervisor through calling.
Follow the Workflow documentation like SOPs Update tracker, Issue Log and Trend logs.
Be part of all the training session to gain knowledge towards RCM.
Resolve complex patient account issues requiring investigation of system timeline comments, payer reimbursements and account transactions
Identify the accounts which does not require calling and can be fixed by Analyst to resolve
Logical thinking to identify the trends, resolve accounts for an error free account
Identify payer issues and leads special projects to aggregate claim data for payer reprocessing and escalate complex payer issues to the lead billing specialist as necessary Roles and Responsibilities
Call Payer (Insurance) to resolve claims (denial/non-denial) after review from PMS, internal system & process toward resolution (Payment, Adjustment & self-pay).
Identify potential process improvements, trends, issues and escalate to Supervisor through calling.
Follow the Workflow documentation like SOPs Update tracker, Issue Log and Trend logs.
Be part of all the training session to gain knowledge towards RCM.
Resolve complex patient account issues requiring investigation of system timeline comments, payer reimbursements and account transactions
Identify the accounts which does not require calling and can be fixed by Analyst to resolve
Logical thinking to identify the trends, resolve accounts for an error free account
Identify payer issues and leads special projects to aggregate claim data for payer reprocessing and escalate complex payer issues to the lead billing specialist as necessary

Note - Interested candidates can directly Walk-in to the below Address.
Address - Omega healthcare management services
RMZ 1, Millennia business park Ground floor
Dr MGR Road
Kandanchavadi

*NOTE : KINDLY MENTION TOP OF RESUME NAUKRI *

*MEGA WALK -IN DRIVE IS MONDAY - FRIDAY, TIMING : 10:30AM TO 3: 30PM*

**Note : Walkin Interviews between 10am to 3 : 30pm **
**Salary : CTC 19000k to 21000k**
Role: Voice / Blended - Other
Industry Type: Analytics / KPO / Research
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Graduation Not Required
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Communication SkillsFresher
BPODomestic Voice ProcessInternational Call CenterKPOVoice ProcessInternational VoiceInternational Voice ProcessInternational BPOInternational Calling"
190,Chennai,2,Direct Walk-In For Tele-Sales Executive@ Matrimony.com,Matrimony com,1.5-3.25 Lacs P.A.,https://www.naukri.com/job-listings-direct-walk-in-for-tele-sales-executive-matrimony-com-matrimony-com-chennai-2-to-4-years-170824004531,Yes,2 - 4 years,"29 August - 7th September , 9.30 AM - 5.30 PM","29 August - 7th September , 9.30 AM - 5.30 PM","Job description
Mention on Top of Your Resume to Meet HR Prabakaran

Any Degree ( NO Backlogs)
Permanent Job (Onroll)
Avg English Communication also can apply Interested In Voice Process ( Tele Sales Experience Added Advantage)
Experience - 1 to 4 Years
Salary and Benefits Fixed Salary + Incentive Rs. 5000/- to Rs.45000/- Per month
Statutory Benefits, PF, ESI, Bonus, Gratuity, Leave all provided

Opportunities to learn and grow with the Company
Yearly salary Hike
Internal Promotions (IJP)
General Shift (No Night Shift, Sunday Fixed Off)

Interview Location - Matrimony.com No:117/1 , Arihant E Park , 2nd Floor, LB Road, Adyar , Chennai - 600020 Landmark : Opp to A2B Hotel ( Near Adyar Signal)

Reference- Prabakaran-Call / WhatsApp -7200602952 Mention Prabakaran On Resume Top

Role: Customer Engagement
Industry Type: BPO / Call Centre
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: Sales Support & Operations
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Telesales
Inbound SalesUpsellingOutbound SalesB2C SalesCross SellingCross SalesCredit Card SalesInsurance SalesMutual Funds SalesInside SalesLoan Sales"
190,Chennai,2,Direct Walk-in Interview For Freshers !!,Firstsource,1-2.75 Lacs P.A.,https://www.naukri.com/job-listings-direct-walk-in-interview-for-freshers-firstsource-chennai-0-to-1-years-160724012970,Yes,0 - 1 years,"30 August - 7th September , 10.30 AM - 1.30 PM","30 August - 7th September , 10.30 AM - 1.30 PM","Job description
Job location: OMR Navallur, Chennai
Position: CSA
Industry: ITES/BPO
Category: International Non-voice Process
Work Mode : Work From Office
Shift: Flexible to work in night shift
Cab Boundary Limit - One Way Upto 30kms.

Key Skills:
Good Communication Skills.
Listening & Comprehension.
Good typing Skills is must.

Minimum Eligibility:
*Only Arts & Science and Diploma can apply. No Arrears.
*PG Graduates & BE/B.Tech Graduates are not eligible.
Location: 5th floor, 4th block, Bayline Infocity, OMR Rajiv Gandhi Salai, Navalur, near to AGS Bus Stop, Chennai, Tamil Nadu 603103.
Direct Walk-in
Walk - in Time: 10:30 AM - 1PM
Walk - in Date: Monday to Friday
Note: Bring your Pan card Or Aadhar card (original and Xerox)

Interested candidates share your resume on WhatsApp for immediate action.
HR Recruiter : Aiswarya M
Contact : 8072289336/aiswarya.mmm@firstsource.com


Mention reference name Aiswarya HR in top of your resume.
Kindly refer your friends as well.


Role: Non Voice - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Non Voice
Education
UG: BCA in Any Specialization, B.Ed in Any Specialization, BAMS in Any Specialization, B.A in Any Specialization, BDS in Any Specialization, B.B.A/ B.M.S in Any Specialization, B.Pharma in Any Specialization, Diploma in Any Specialization, BHMS in Any Specialization, BHMCT in Any Specialization, B.U.M.S in Any Specialization, BFA in Any Specialization, BHM in Any Specialization, B.Sc in Any Specialization, B.Com in Any Specialization
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Medical Billing
Communication SkillsEmail SupportNon Voice ProcessInternational Non VoiceTyping SkillsChat SupportUS HealthcareBpo Non Voice"
190,Chennai,2,Firstsource Hiring For International Voice Process!!,Firstsource,Not Disclosed,https://www.naukri.com/job-listings-firstsource-hiring-for-international-voice-process-firstsource-chennai-0-to-3-years-300824018893,Yes,0 - 3 years,"30 August - 8th September , 11.00 AM - 1.00 PM","30 August - 8th September , 11.00 AM - 1.00 PM","Job description
Job Summary:
A CSA in this role deals with resolving customer queries for various process related tasks. The associate provides appropriate solutions to the customer while providing a high level of customer service and accurate information.

Key Responsibility:
1. Production, Quality
2. Shift and Schedule adherence
3. Process Knowledge

Work Mode : Work From Office
Shift: Flexible to work in night shift
Cab Boundary Limit One Way Upto 30kms radius.

Key Skills :
1. Excellent Communication Skills
2. Listening & Comprehension

Minimum Eligibility:

1. BA/B.COM/BSC/BBA/BBM/Diploma. BE/B.Tech Graduates are not eligible
2. Flexible to work in Night shifts.
3. Fresher / Experience of 0- 4years in International Voice - Outbound/Inbound.

Share your Resumes to anbalagan.murugesan@firstsource.com / 7010307510 - WhatsApp

Interested folks can Directly Walk-in to 5th floor, 4th block, Bayline Infocity, OMR Rajiv Gandhi Salai, Navalur, near to AGS Bus Stop, Chennai, Tamil Nadu 603103

Contact person: Anbu - 70101307510 (WhatsApp)
Mention reference name(Anbu) in top of your resume.
Kindly refer your friends as well.

Walk - in time: 10:30 AM - 1:00 PM
Walk - in date: Monday to Friday
Note: Bring your educational documents, Pan card, Aadhar card (both original and Xerox)

Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Inbound Customer ServiceOutbound callsInternational Voice Process
Bell canadaseller supportUS Shiftcustomer serviceAmazon seller supportOutbound CallingUpsellingTechnical SupportNight ShiftCRM"
190,Chennai,2,Walk -in For Medical Transcriptionist / Doctors Secretary - Female,MIOT International,Not Disclosed,https://www.naukri.com/job-listings-walk-in-for-medical-transcriptionist-doctors-secretary-female-miot-international-chennai-1-to-5-years-200723006586,Yes,1 - 5 years,"2nd September - 11th September , 9.30 AM - 12.30 PM","2nd September - 11th September , 9.30 AM - 12.30 PM","Job description
Roles and Responsibilities
1. Serve as the bridge between hospital administration members and the public.
2. Positively represent administrators and the hospital as a whole.
3. Display exemplary customer service skills and help hospital patients.

Desired Candidate Profile
1. Should have good communication skills..
2. Good typing skills with pleasing personality.
3. Candidate should be aware of Medical terminologies are preferred.




Role: Other
Industry Type: Medical Services / Hospital
Department: Other
Employment Type: Full Time, Permanent
Role Category: Other
Education
UG: B.Sc in Food Technology, Home Science, Bio-Chemistry, Biology, Microbiology, Botany, Chemistry, Zoology, Environmental Science
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Medical CodingMedical Transcriptioncommunication skills
medicalSecretarial ActivitiesMedical TranscriptionistTyping Skillsdoctor secretaryhealthcare servicesdischarge summarytypinghospital secretaryhealth care"
